Ticker,Fiscal_Year_End,Tangible_Book_Value,Shares_Outstanding,Book_Value_Per_Share
AAPL,2021-09-30,63090000000.0,16426786000.0,3.8407
AAPL,2022-09-30,50672000000.0,15943425000.0,3.1782
AAPL,2023-09-30,62146000000.0,15550061000.0,3.9965
AAPL,2024-09-30,56950000000.0,15116786000.0,3.7673
AMZN,2021-12-31,117767000000.0,10180000000.0,11.5685
AMZN,2022-12-31,119658000000.0,10242000000.0,11.6831
AMZN,2023-12-31,171399000000.0,10383000000.0,16.5077
AMZN,2024-12-31,254294000000.0,10593000000.0,24.0059
GOOGL,2021-12-31,227262000000.0,13242420000.0,17.1617
GOOGL,2022-12-31,227184000000.0,12849000000.0,17.6811
GOOGL,2023-12-31,254181000000.0,12460000000.0,20.3998
GOOGL,2024-12-31,293199000000.0,12211000000.0,24.0111
JNJ,2021-12-31,-7615000000.0,2628965000.0,-2.8966
JNJ,2022-12-31,2268000000.0,2613597000.0,0.8678
JNJ,2023-12-31,-1959000000.0,2407078000.0,-0.8138
JNJ,2024-12-31,-10328000000.0,2406922000.0,-4.291
META,2021-12-31,105048000000.0,2741000000.0,38.3247
META,2022-12-31,104510000000.0,2614000000.0,39.9809
META,2023-12-31,131726000000.0,2561000000.0,51.4354
META,2024-12-31,161068000000.0,2534487662.0,63.5505
MSFT,2021-06-30,84477000000.0,7519000000.0,11.2351
MSFT,2022-06-30,87720000000.0,7464000000.0,11.7524
MSFT,2023-06-30,128971000000.0,7432000000.0,17.3535
MSFT,2024-06-30,121660000000.0,7434138859.0,16.365
NVDA,2022-01-31,19924000000.0,25060000000.0,0.7951
NVDA,2023-01-31,16053000000.0,24661365720.0,0.6509
NVDA,2024-01-31,37436000000.0,24640000000.0,1.5193
NVDA,2025-01-31,73332000000.0,24477000000.0,2.996
TSLA,2021-12-31,28472000000.0,3099000000.0,9.1875
TSLA,2022-12-31,44111000000.0,3164000000.0,13.9415
TSLA,2023-12-31,62019000000.0,3185000000.0,19.4722
TSLA,2024-12-31,71443000000.0,3216000000.0,22.2149
UNH,2021-12-31,-14079000000.0,941000000.0,-14.9617
UNH,2022-12-31,-29981000000.0,934000000.0,-32.0996
UNH,2023-12-31,-30170000000.0,924000000.0,-32.6515
UNH,2024-12-31,-37344000000.0,915000000.0,-40.8131
